symbol,eikon_ticker,market,delisted,delisted_code,is_trust,namechange,note
FND,FND.BK,SET,False,,False,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
SNJ,SNJ.BK,SET,False,,False,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
PTECH,PTECH.BK,SET,False,,False,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
BKKCP,BKKCPu.BK^L24,SET,True,L24,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
LNE,LNE.BK,SET,False,,False,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
MIPF,MIPFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
TIF1,TIF1u.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
MNIT,MNITu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
FUTUREPF,FUTUREPFu.BK^J24,SET,True,J24,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
TU-PF,TU-PFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
QHPF,QHPFu.BK^L24,SET,True,L24,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
MJLF,MJLFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
URBNPF,URBNPFu.BK^H24,SET,True,H24,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
QHOP,QHOPu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
MNRF,MNRFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
LUXF,LUXFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
CTARAF,CTARAFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
MNIT2,MNIT2u.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
M-STOR,M-STORu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
SSPF,SSPFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
TTLPF,TTLPFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
TNPF,TNPFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
POPF,POPFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
LPF,LPFu.BK^L24,SET,True,L24,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
LHPF,LHPFu.BK^L24,SET,True,L24,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
QHHR,QHHRu.BK^E24,SET,True,E24,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
CPNCG,CPNCGu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
M-II,M-IIu.BK^L24,SET,True,L24,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
ERWPF,ERWPFu.BK^E24,SET,True,E24,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
BTSGIF,BTSGIFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
KPNPF,KPNPFu.BK^L24,SET,True,L24,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
CPTGF,CPTGFu.BK^K24,SET,True,K24,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
DIF,DIFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
HPF,HPFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
SIRIP,SIRIPu.BK^K24,SET,True,K24,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
M-PAT,M-PATu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
PPF,PPFu.BK^J25,SET,True,J25,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
WHART,WHARTu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
LHSC,LHSCu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
3BBIF,3BBIFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
AMATAR,AMATARu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
EGATIF,EGATIFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
WHABT,WHABTu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
TLHPF,TLHPFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
LHHOTEL,LHHOTELu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
MIT,MITu.BK^E25,SET,True,E25,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
TPRIME,TPRIMEu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
WHAIR,WHAIRu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
SRIPANWA,SRIPANWAu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
BRRGIF,BRRGIFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
GAHREIT,GAHREITu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
SSTRT,SSTRTu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
BOFFICE,BOFFICEu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
B-WORK,B-WORKu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
TFFIF,TFFIFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
SPRIME,SPRIMEu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
SUPEREIF,SUPEREIFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
KBSPIF,KBSPIFu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
PROSPECT,PROSPECTu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
KTBSTMR,KTBSTMRu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
INETREIT,INETREITu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
GROREIT,GROREITu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
BAREIT,BAREITu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
HYDROGEN,HYDROGENu.BK,SET,False,,True,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
DV8,DV8m.BK,mai,False,,False,False,"in Eikon, missing from SETSMART — need to pull SETSMART meeting + ESG Composition data"
